id,longitude,latitude,region,status_group
39009,33.44626945,-3.6175558,Shinyanga,non functional
12139,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
70940,35.1496691238888,-5.88557234051486,Shinyanga,non functional
28933,32.48230038,-3.64711446,Shinyanga,functional
32097,32.10008343,-3.33409458,Shinyanga,functional needs repair
65034,33.52621164,-3.61181059,Shinyanga,non functional
30741,35.1496691238888,-5.88557234051486,Shinyanga,functional
11673,33.60104458,-2.96239355,Shinyanga,functional
13515,33.4896058,-3.72471361,Shinyanga,functional
19857,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
61412,33.4669669,-3.74596959,Shinyanga,non functional
53122,33.51056183,-3.07705157,Shinyanga,functional
20311,33.69371583,-3.73871245,Shinyanga,non functional
27135,31.83286648,-3.24807448,Shinyanga,functional
64162,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
20314,31.96821524,-3.57443975,Shinyanga,functional
19863,34.13925363,-3.3318395,Shinyanga,non functional
6676,34.37913539,-2.99813356,Shinyanga,functional
1683,34.008102,-3.27317234,Shinyanga,functional
18038,33.52189371,-3.5127375,Shinyanga,functional
74127,35.1496691238888,-5.88557234051486,Mwanza,functional
25630,35.1496691238888,-5.88557234051486,Shinyanga,functional
51649,35.1496691238888,-5.88557234051486,Shinyanga,functional
10779,34.1479456,-3.20717886,Shinyanga,functional needs repair
37953,35.1496691238888,-5.88557234051486,Shinyanga,functional
17601,32.58550531,-3.99994718,Shinyanga,non functional
21684,32.02964379,-3.35694777,Shinyanga,functional
29885,35.1496691238888,-5.88557234051486,Shinyanga,non functional
57141,33.65978975,-3.68006223,Shinyanga,functional
35665,32.10115043,-3.69067442,Shinyanga,functional
59592,33.78572321,-3.32365416,Shinyanga,functional
58697,34.1488073,-3.3227964,Shinyanga,non functional
72328,32.06290674,-4.00786709,Shinyanga,functional
20334,33.14873479,-3.95280202,Shinyanga,functional
38122,33.66269963,-2.94595136,Shinyanga,non functional
45000,34.00805857,-3.85849427,Shinyanga,functional needs repair
2627,35.1496691238888,-5.88557234051486,Shinyanga,functional
32143,33.80914076,-3.44182706,Shinyanga,non functional
22638,33.97907403,-3.24534274,Shinyanga,functional
18530,32.55568874,-4.050717,Shinyanga,non functional
21246,33.77826545,-3.29572554,Shinyanga,functional
51368,32.46127029,-3.71179715,Shinyanga,functional
70990,35.1496691238888,-5.88557234051486,Shinyanga,functional
45012,34.39765688,-3.91725665,Shinyanga,functional
12194,32.55607591,-3.52755737,Shinyanga,functional
70096,33.95471045,-3.1191052,Shinyanga,functional
57311,33.55541372,-2.87832845,Shinyanga,non functional
37186,32.40450714,-3.29271019,Shinyanga,functional
2637,32.0884804,-3.26512674,Shinyanga,functional
16284,33.23263591,-3.83831634,Shinyanga,non functional
31250,34.11381267,-3.41695117,Shinyanga,non functional
39562,33.96751158,-3.11718532,Shinyanga,functional
49096,34.10781254,-3.11496969,Shinyanga,functional
9471,33.25111568,-3.74745941,Shinyanga,non functional
38148,35.1496691238888,-5.88557234051486,Shinyanga,non functional
50463,33.1595112,-3.75018161,Shinyanga,functional
9478,33.11083015,-3.90907808,Shinyanga,functional needs repair
4027,33.24111349,-3.57905384,Shinyanga,non functional
10818,33.70572898,-3.18822316,Shinyanga,functional
28410,32.52093484,-3.75272565,Shinyanga,functional
56429,35.1496691238888,-5.88557234051486,Shinyanga,functional
64220,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
27200,33.73321539,-3.58564566,Shinyanga,functional
16300,33.16271625,-3.90875203,Shinyanga,non functional
32636,32.65432102,-3.67459494,Shinyanga,non functional
46397,32.65283408,-3.87063991,Shinyanga,functional
68336,33.60455249,-3.20960037,Shinyanga,non functional
65565,33.95215977,-3.43793044,Shinyanga,non functional
66473,35.1496691238888,-5.88557234051486,Shinyanga,functional
38632,35.1496691238888,-5.88557234051486,Shinyanga,functional
65413,33.86646783,-3.31878453,Shinyanga,functional
61039,34.03356563,-3.28117787,Shinyanga,functional
38164,33.56317756,-3.5505252,Shinyanga,functional needs repair
43671,31.98757724,-3.29411369,Shinyanga,functional
24508,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
42324,34.34466593,-3.62483474,Shinyanga,non functional
58755,32.8120475,-3.51506834,Shinyanga,functional
2231,33.2951011,-3.85882781,Shinyanga,functional
2682,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
52767,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
62424,33.05519359,-3.74910491,Shinyanga,functional
13141,33.78701967,-3.1908325,Shinyanga,non functional
21764,32.38281482,-4.04113675,Shinyanga,non functional
55502,35.1496691238888,-5.88557234051486,Shinyanga,functional
66487,35.1496691238888,-5.88557234051486,Shinyanga,functional
61061,31.92564114,-3.57983712,Shinyanga,non functional
2080,32.45009748,-3.23431011,Shinyanga,functional
43088,34.36910506,-2.98123696,Shinyanga,non functional
6764,33.57912248,-3.18998096,Shinyanga,functional
16330,33.36503282,-3.72278667,Shinyanga,non functional
69699,33.7945994,-3.56198667,Shinyanga,non functional
69698,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
15441,33.70146203,-3.12618143,Shinyanga,non functional
29036,35.1496691238888,-5.88557234051486,Shinyanga,non functional
57385,34.23277162,-2.93651751,Shinyanga,functional
18129,32.46754834,-3.87813297,Shinyanga,functional
20408,33.51329666,-3.43842464,Shinyanga,functional
37740,35.1496691238888,-5.88557234051486,Shinyanga,non functional
36800,33.61237583,-3.35876098,Shinyanga,non functional
66511,35.1496691238888,-5.88557234051486,Shinyanga,functional
8926,32.42257742,-4.08363693,Shinyanga,non functional
66994,33.56979444,-3.23867941,Shinyanga,functional
61084,34.06916477,-3.14021607,Shinyanga,functional
2267,34.22650034,-3.02332371,Shinyanga,functional
42360,34.41575521,-2.91469818,Shinyanga,functional
59242,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
72866,34.19845584,-3.46239777,Shinyanga,non functional
65613,34.28212736,-3.00340784,Shinyanga,functional needs repair
11808,34.26263698,-3.71845538,Shinyanga,functional
13639,33.30881093,-3.74671934,Shinyanga,functional
17700,33.95032453,-3.7528654,Shinyanga,functional needs repair
73794,32.18385607,-3.34999635,Shinyanga,functional
11360,31.91380292,-3.2574688,Shinyanga,functional
29993,32.49247132,-3.84546266,Shinyanga,non functional
57406,33.59919834,-3.21947744,Shinyanga,non functional
6794,35.1496691238888,-5.88557234051486,Shinyanga,functional
35459,32.62367097,-3.62012956,Shinyanga,functional
43723,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
41910,34.17550611,-3.86675149,Shinyanga,non functional
56496,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
49624,34.23114612,-3.01905914,Shinyanga,non functional
70195,33.52526432,-3.50726776,Shinyanga,functional
21343,34.34141832,-3.12610772,Shinyanga,functional
4106,32.40410423,-4.08868868,Shinyanga,functional
73355,32.35700905,-3.30748101,Shinyanga,functional
56967,33.17150088,-3.91013645,Shinyanga,functional
6811,32.13634832,-3.6409122,Shinyanga,non functional
6812,33.52381754,-3.50819644,Shinyanga,functional
41029,35.1496691238888,-5.88557234051486,Mwanza,functional
67024,33.36890877,-3.81118049,Shinyanga,functional
8194,35.1496691238888,-5.88557234051486,Shinyanga,functional
27291,32.4840343,-3.31813257,Shinyanga,non functional
32726,35.1496691238888,-5.88557234051486,Shinyanga,non functional
4585,34.05893971,-3.18377837,Shinyanga,functional
27296,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
19570,34.32034812,-2.97346408,Shinyanga,functional
3677,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
27765,33.19014349,-3.90431381,Shinyanga,non functional
9579,32.35316076,-4.22448349,Shinyanga,functional
28210,35.1496691238888,-5.88557234051486,Shinyanga,functional
8203,35.1496691238888,-5.88557234051486,Shinyanga,functional
70668,35.1496691238888,-5.88557234051486,Shinyanga,functional
64176,34.02606881,-3.54690833,Shinyanga,functional
31217,31.9231724,-3.47798825,Shinyanga,functional
5945,35.1496691238888,-5.88557234051486,Shinyanga,functional
46344,35.1496691238888,-5.88557234051486,Shinyanga,non functional
33678,33.28746555,-3.84218793,Shinyanga,non functional
17312,33.54993859,-3.66130357,Shinyanga,functional
62515,34.31595564,-2.98122369,Shinyanga,functional
51507,33.61755406,-2.87527165,Shinyanga,functional
54667,32.68521826,-3.86808613,Shinyanga,functional
69774,34.09120063,-2.89379028,Shinyanga,functional needs repair
26845,31.98721956,-3.57509243,Shinyanga,functional
67522,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
10947,33.50190728,-3.62736631,Shinyanga,functional
52407,31.57187052,-3.4133841,Shinyanga,non functional
16420,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
34,32.68545707,-3.88066172,Shinyanga,non functional
25510,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
32761,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
14599,32.23881333,-4.19549665,Shinyanga,non functional
56066,35.1496691238888,-5.88557234051486,Shinyanga,functional
6412,33.73366867,-3.65767882,Shinyanga,functional
22798,34.22086366,-3.22378856,Shinyanga,functional
13711,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
72496,32.0346142,-3.36749825,Shinyanga,functional
58868,32.59538779,-3.81741562,Shinyanga,non functional
62538,32.0787117,-3.57113775,Shinyanga,non functional
71146,32.55236749,-3.79438916,Shinyanga,non functional
19148,35.1496691238888,-5.88557234051486,Shinyanga,functional
1406,34.01927412,-3.01534584,Shinyanga,functional needs repair
53324,33.56531638,-3.06357156,Shinyanga,functional needs repair
36901,32.28383566,-3.3187912,Shinyanga,functional
13723,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
61616,33.51937649,-3.22554906,Shinyanga,non functional
29613,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
20510,33.49084493,-3.42543028,Shinyanga,functional
10532,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
53332,32.56044373,-3.5224126,Shinyanga,functional
13262,33.99650483,-2.99482961,Shinyanga,functional
71012,33.89156959,-3.15432774,Shinyanga,functional
6878,34.06878573,-3.19602249,Shinyanga,functional
15094,34.12749234,-3.04600884,Shinyanga,functional
5549,32.14259069,-3.33811543,Shinyanga,functional
9634,33.9653611,-3.68589688,Shinyanga,functional
57502,33.16926346,-3.91549757,Shinyanga,non functional
45193,33.79520365,-3.18558162,Shinyanga,non functional
59797,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
50627,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
62108,34.11111294,-3.05195197,Shinyanga,functional
55181,33.74555577,-3.03186199,Shinyanga,functional
56894,33.78370549,-3.63484005,Shinyanga,functional
23747,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
55636,34.14588554,-3.67085987,Shinyanga,functional needs repair
11462,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
50178,35.1496691238888,-5.88557234051486,Shinyanga,functional
28723,33.21011086,-3.68149522,Shinyanga,functional
31440,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
39735,32.53476511,-3.82718776,Shinyanga,functional
32814,33.70439403,-3.19184972,Shinyanga,non functional
6902,32.57654008,-3.71172012,Shinyanga,functional
9659,33.97903224,-3.23921992,Shinyanga,functional
25130,34.35042649,-3.16313715,Shinyanga,non functional
53364,35.1496691238888,-5.88557234051486,Shinyanga,functional
2386,35.1496691238888,-5.88557234051486,Shinyanga,functional
34519,33.78233386,-3.06004226,Shinyanga,functional
38036,34.09632208,-3.9462615,Shinyanga,non functional
71044,32.40698099,-3.88800143,Shinyanga,non functional
53210,33.45629257,-3.54992543,Shinyanga,functional
46127,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
71200,33.55582705,-3.5498215,Shinyanga,functional needs repair
33296,32.13287271,-3.71630003,Shinyanga,functional
43840,35.1496691238888,-5.88557234051486,Shinyanga,functional
23310,32.04498284,-3.51716102,Shinyanga,non functional
20118,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
13773,35.1496691238888,-5.88557234051486,Mwanza,non functional
50207,32.53359711,-3.48420566,Shinyanga,functional
27860,34.40485596,-2.8913006,Shinyanga,functional
26008,35.1496691238888,-5.88557234051486,Shinyanga,functional
70316,35.1496691238888,-5.88557234051486,Shinyanga,functional
3776,35.1496691238888,-5.88557234051486,Shinyanga,functional
39277,33.26240979,-3.84765704,Shinyanga,non functional
43402,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
41145,34.15952039,-3.40668358,Shinyanga,non functional
39281,32.31463753,-3.38772723,Shinyanga,functional
29681,34.10481813,-3.45253836,Shinyanga,non functional
2415,34.18320909,-3.36882511,Shinyanga,functional needs repair
42061,32.23237886,-4.00394183,Shinyanga,non functional
21028,35.1496691238888,-5.88557234051486,Shinyanga,functional
15612,33.48218414,-3.41526797,Shinyanga,functional
66680,32.56585018,-4.13560859,Shinyanga,functional
16063,31.94496491,-3.30900521,Shinyanga,functional
61255,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
10140,34.02580003,-3.55408617,Shinyanga,functional
70782,35.1496691238888,-5.88557234051486,Shinyanga,functional
27423,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
16520,34.01266971,-3.11845639,Shinyanga,functional
6945,32.34916698,-3.95226145,Shinyanga,non functional
60789,32.63623362,-4.25613674,Shinyanga,non functional
18779,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
19233,34.19552851,-2.98810684,Shinyanga,non functional
49326,34.06791698,-3.17625599,Shinyanga,functional
43878,32.38371465,-3.4576243,Shinyanga,functional
17424,32.21076256,-3.95926603,Shinyanga,non functional
57109,33.38177621,-3.53751714,Shinyanga,functional
52069,33.55948315,-3.68703855,Shinyanga,non functional
29242,32.44371876,-3.79747027,Shinyanga,functional
39319,32.75056487,-3.91712171,Shinyanga,non functional
29712,34.05801556,-2.99116317,Shinyanga,functional needs repair
8342,35.1496691238888,-5.88557234051486,Mwanza,functional needs repair
36988,35.1496691238888,-5.88557234051486,Shinyanga,functional
15181,31.81547128,-3.36736225,Shinyanga,functional
63100,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
69466,33.22087586,-3.86645744,Shinyanga,non functional
4275,31.89841911,-3.32133551,Shinyanga,functional
16541,33.56236559,-3.5622979,Shinyanga,non functional
28796,34.31054267,-3.17573309,Shinyanga,functional
73525,33.69109341,-2.98589656,Shinyanga,functional
57602,32.23918432,-3.40979416,Shinyanga,functional
50261,33.58285802,-2.93803256,Shinyanga,functional
15192,34.39366131,-3.1876718,Shinyanga,functional
39828,33.40139845,-3.56065733,Shinyanga,functional
69478,32.659155,-4.23813279,Shinyanga,non functional
1994,33.67414214,-3.66399096,Shinyanga,functional
4289,33.6960113,-3.12752249,Shinyanga,functional
63117,33.59010712,-2.93701517,Shinyanga,functional
57610,34.39139477,-2.97588423,Shinyanga,functional needs repair
67200,35.1496691238888,-5.88557234051486,Shinyanga,non functional
67201,33.81913126,-3.43034778,Shinyanga,non functional
60367,33.32389093,-3.83232258,Shinyanga,non functional
72632,35.1496691238888,-5.88557234051486,Shinyanga,non functional
15207,33.50407717,-3.62794456,Shinyanga,functional
70376,33.78140472,-3.17958271,Shinyanga,non functional
17019,34.14920128,-3.82523824,Shinyanga,non functional
45304,35.1496691238888,-5.88557234051486,Shinyanga,functional
54832,33.20951872,-3.65681213,Shinyanga,functional
53455,32.46277998,-3.24142438,Shinyanga,non functional
45306,32.51396406,-3.81690646,Shinyanga,functional
56221,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
35677,34.34451462,-3.0968039,Shinyanga,functional
34305,32.37269104,-3.28630723,Shinyanga,non functional
16570,35.1496691238888,-5.88557234051486,Shinyanga,non functional
33850,32.54486468,-3.85114996,Shinyanga,non functional
62215,32.52199367,-4.01360684,Shinyanga,non functional
53464,31.525867,-3.33599528,Shinyanga,non functional
15222,33.14303932,-3.88317384,Shinyanga,non functional
16582,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
2487,34.17355046,-3.87191615,Shinyanga,functional
73565,35.1496691238888,-5.88557234051486,Shinyanga,functional
27943,32.49055393,-3.88687459,Shinyanga,non functional
60856,34.36754559,-3.17589316,Shinyanga,functional needs repair
71752,33.83333189,-3.74010198,Shinyanga,functional
56725,35.1496691238888,-5.88557234051486,Shinyanga,non functional
